,country,year,sex,age,suicides_no,population,suicides/100k,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation,population_sum,suicides_no_sum
25342,Trinidad and Tobago,1987,female,25-34 years,7,102500,6.83,Trinidad and Tobago1987,0.723133803892381,"4,797,777,778",4449,Boomers,1078300,119
25343,Trinidad and Tobago,1987,female,15-24 years,8,132200,6.05,Trinidad and Tobago1987,0.723133803892381,"4,797,777,778",4449,Generation X,1078300,119
25344,Trinidad and Tobago,1987,female,55-74 years,2,57900,3.45,Trinidad and Tobago1987,0.723133803892381,"4,797,777,778",4449,G.I. Generation,1078300,119
25345,Trinidad and Tobago,1987,female,5-14 years,1,125100,0.8,Trinidad and Tobago1987,0.723133803892381,"4,797,777,778",4449,Generation X,1078300,119
25346,Trinidad and Tobago,1987,male,5-14 years,1,132300,0.76,Trinidad and Tobago1987,0.723133803892381,"4,797,777,778",4449,Generation X,1078300,119
25347,Trinidad and Tobago,1987,female,75+ years,0,12300,0.0,Trinidad and Tobago1987,0.723133803892381,"4,797,777,778",4449,G.I. Generation,1078300,119
25348,Trinidad and Tobago,1988,male,75+ years,5,9400,53.19,Trinidad and Tobago1988,0.7222575215795075,"4,496,852,073",4104,G.I. Generation,1095600,164
25349,Trinidad and Tobago,1988,male,25-34 years,39,104100,37.46,Trinidad and Tobago1988,0.7222575215795075,"4,496,852,073",4104,Boomers,1095600,164
25350,Trinidad and Tobago,1988,male,55-74 years,20,53500,37.38,Trinidad and Tobago1988,0.7222575215795075,"4,496,852,073",4104,G.I. Generation,1095600,164
25351,Trinidad and Tobago,1988,male,35-54 years,32,110300,29.01,Trinidad and Tobago1988,0.7222575215795075,"4,496,852,073",4104,Silent,1095600,164
25352,Trinidad and Tobago,1988,male,15-24 years,22,133500,16.48,Trinidad and Tobago1988,0.7222575215795075,"4,496,852,073",4104,Generation X,1095600,164
25353,Trinidad and Tobago,1988,female,75+ years,2,12400,16.13,Trinidad and Tobago1988,0.7222575215795075,"4,496,852,073",4104,G.I. Generation,1095600,164
25354,Trinidad and Tobago,1988,female,25-34 years,16,104100,15.37,Trinidad and Tobago1988,0.7222575215795075,"4,496,852,073",4104,Boomers,1095600,164
25355,Trinidad and Tobago,1988,female,35-54 years,13,113400,11.46,Trinidad and Tobago1988,0.7222575215795075,"4,496,852,073",4104,Silent,1095600,164
25356,Trinidad and Tobago,1988,female,15-24 years,10,134500,7.43,Trinidad and Tobago1988,0.7222575215795075,"4,496,852,073",4104,Generation X,1095600,164
25357,Trinidad and Tobago,1988,female,5-14 years,4,127200,3.14,Trinidad and Tobago1988,0.7222575215795075,"4,496,852,073",4104,Generation X,1095600,164
25358,Trinidad and Tobago,1988,female,55-74 years,1,58700,1.7,Trinidad and Tobago1988,0.7222575215795075,"4,496,852,073",4104,G.I. Generation,1095600,164
25359,Trinidad and Tobago,1988,male,5-14 years,0,134500,0.0,Trinidad and Tobago1988,0.7222575215795075,"4,496,852,073",4104,Generation X,1095600,164
25360,Trinidad and Tobago,1989,male,35-54 years,45,111000,40.54,Trinidad and Tobago1989,0.722108599927204,"4,323,058,824",4040,Silent,1070000,173
25361,Trinidad and Tobago,1989,male,25-34 years,37,105000,35.24,Trinidad and Tobago1989,0.722108599927204,"4,323,058,824",4040,Boomers,1070000,173
25362,Trinidad and Tobago,1989,male,55-74 years,15,52000,28.85,Trinidad and Tobago1989,0.722108599927204,"4,323,058,824",4040,G.I. Generation,1070000,173
25363,Trinidad and Tobago,1989,male,15-24 years,30,116000,25.86,Trinidad and Tobago1989,0.722108599927204,"4,323,058,824",4040,Generation X,1070000,173
25364,Trinidad and Tobago,1989,male,75+ years,2,9000,22.22,Trinidad and Tobago1989,0.722108599927204,"4,323,058,824",4040,G.I. Generation,1070000,173
25365,Trinidad and Tobago,1989,female,15-24 years,20,116000,17.24,Trinidad and Tobago1989,0.722108599927204,"4,323,058,824",4040,Generation X,1070000,173
25366,Trinidad and Tobago,1989,female,35-54 years,11,115000,9.57,Trinidad and Tobago1989,0.722108599927204,"4,323,058,824",4040,Silent,1070000,173
25367,Trinidad and Tobago,1989,female,75+ years,1,15000,6.67,Trinidad and Tobago1989,0.722108599927204,"4,323,058,824",4040,G.I. Generation,1070000,173
25368,Trinidad and Tobago,1989,female,25-34 years,5,107000,4.67,Trinidad and Tobago1989,0.722108599927204,"4,323,058,824",4040,Boomers,1070000,173
25369,Trinidad and Tobago,1989,female,55-74 years,2,56000,3.57,Trinidad and Tobago1989,0.722108599927204,"4,323,058,824",4040,G.I. Generation,1070000,173
25370,Trinidad and Tobago,1989,male,5-14 years,3,136000,2.21,Trinidad and Tobago1989,0.722108599927204,"4,323,058,824",4040,Generation X,1070000,173
25371,Trinidad and Tobago,1989,female,5-14 years,2,132000,1.52,Trinidad and Tobago1989,0.722108599927204,"4,323,058,824",4040,Generation X,1070000,173
25372,Trinidad and Tobago,1990,male,25-34 years,43,107000,40.19,Trinidad and Tobago1990,0.6729999999999999,"5,068,000,000",4656,Boomers,1088500,170
25373,Trinidad and Tobago,1990,male,55-74 years,16,52000,30.77,Trinidad and Tobago1990,0.6729999999999999,"5,068,000,000",4656,G.I. Generation,1088500,170
25374,Trinidad and Tobago,1990,male,35-54 years,34,113000,30.09,Trinidad and Tobago1990,0.6729999999999999,"5,068,000,000",4656,Silent,1088500,170
25375,Trinidad and Tobago,1990,male,15-24 years,30,115000,26.09,Trinidad and Tobago1990,0.6729999999999999,"5,068,000,000",4656,Generation X,1088500,170
25376,Trinidad and Tobago,1990,female,15-24 years,17,114000,14.91,Trinidad and Tobago1990,0.6729999999999999,"5,068,000,000",4656,Generation X,1088500,170
25377,Trinidad and Tobago,1990,male,75+ years,1,10000,10.0,Trinidad and Tobago1990,0.6729999999999999,"5,068,000,000",4656,G.I. Generation,1088500,170
25378,Trinidad and Tobago,1990,female,35-54 years,11,119000,9.24,Trinidad and Tobago1990,0.6729999999999999,"5,068,000,000",4656,Silent,1088500,170
25379,Trinidad and Tobago,1990,female,55-74 years,5,57000,8.77,Trinidad and Tobago1990,0.6729999999999999,"5,068,000,000",4656,G.I. Generation,1088500,170
25380,Trinidad and Tobago,1990,female,25-34 years,8,109000,7.34,Trinidad and Tobago1990,0.6729999999999999,"5,068,000,000",4656,Boomers,1088500,170
25381,Trinidad and Tobago,1990,female,75+ years,1,16500,6.06,Trinidad and Tobago1990,0.6729999999999999,"5,068,000,000",4656,G.I. Generation,1088500,170
25382,Trinidad and Tobago,1990,female,5-14 years,3,136000,2.21,Trinidad and Tobago1990,0.6729999999999999,"5,068,000,000",4656,Generation X,1088500,170
25383,Trinidad and Tobago,1990,male,5-14 years,1,140000,0.71,Trinidad and Tobago1990,0.6729999999999999,"5,068,000,000",4656,Generation X,1088500,170
25384,Trinidad and Tobago,1991,male,15-24 years,42,114000,36.84,Trinidad and Tobago1991,0.7243846054754332,"5,307,905,882",4817,Generation X,1102000,148
25385,Trinidad and Tobago,1991,male,55-74 years,16,52000,30.77,Trinidad and Tobago1991,0.7243846054754332,"5,307,905,882",4817,Silent,1102000,148
25386,Trinidad and Tobago,1991,male,25-34 years,32,108000,29.63,Trinidad and Tobago1991,0.7243846054754332,"5,307,905,882",4817,Boomers,1102000,148
25387,Trinidad and Tobago,1991,male,35-54 years,27,117000,23.08,Trinidad and Tobago1991,0.7243846054754332,"5,307,905,882",4817,Boomers,1102000,148
25388,Trinidad and Tobago,1991,female,15-24 years,11,113000,9.73,Trinidad and Tobago1991,0.7243846054754332,"5,307,905,882",4817,Generation X,1102000,148
25389,Trinidad and Tobago,1991,female,35-54 years,8,121000,6.61,Trinidad and Tobago1991,0.7243846054754332,"5,307,905,882",4817,Boomers,1102000,148
25390,Trinidad and Tobago,1991,female,75+ years,1,16000,6.25,Trinidad and Tobago1991,0.7243846054754332,"5,307,905,882",4817,G.I. Generation,1102000,148
25391,Trinidad and Tobago,1991,female,25-34 years,4,111000,3.6,Trinidad and Tobago1991,0.7243846054754332,"5,307,905,882",4817,Boomers,1102000,148
25392,Trinidad and Tobago,1991,female,55-74 years,2,58000,3.45,Trinidad and Tobago1991,0.7243846054754332,"5,307,905,882",4817,Silent,1102000,148
25393,Trinidad and Tobago,1991,female,5-14 years,4,139000,2.88,Trinidad and Tobago1991,0.7243846054754332,"5,307,905,882",4817,Millenials,1102000,148
25394,Trinidad and Tobago,1991,male,5-14 years,1,143000,0.7,Trinidad and Tobago1991,0.7243846054754332,"5,307,905,882",4817,Millenials,1102000,148
25395,Trinidad and Tobago,1991,male,75+ years,0,10000,0.0,Trinidad and Tobago1991,0.7243846054754332,"5,307,905,882",4817,G.I. Generation,1102000,148
25396,Trinidad and Tobago,1992,male,75+ years,7,13700,51.09,Trinidad and Tobago1992,0.7243946046466452,"5,439,552,941",4803,G.I. Generation,1132600,163
25397,Trinidad and Tobago,1992,male,25-34 years,37,113500,32.6,Trinidad and Tobago1992,0.7243946046466452,"5,439,552,941",4803,Boomers,1132600,163
25398,Trinidad and Tobago,1992,male,35-54 years,44,140500,31.32,Trinidad and Tobago1992,0.7243946046466452,"5,439,552,941",4803,Boomers,1132600,163
25399,Trinidad and Tobago,1992,male,55-74 years,16,61400,26.06,Trinidad and Tobago1992,0.7243946046466452,"5,439,552,941",4803,Silent,1132600,163
25400,Trinidad and Tobago,1992,male,15-24 years,31,121600,25.49,Trinidad and Tobago1992,0.7243946046466452,"5,439,552,941",4803,Generation X,1132600,163
25401,Trinidad and Tobago,1992,female,15-24 years,9,102800,8.75,Trinidad and Tobago1992,0.7243946046466452,"5,439,552,941",4803,Generation X,1132600,163
25402,Trinidad and Tobago,1992,female,25-34 years,6,98600,6.09,Trinidad and Tobago1992,0.7243946046466452,"5,439,552,941",4803,Boomers,1132600,163
25403,Trinidad and Tobago,1992,female,55-74 years,3,56500,5.31,Trinidad and Tobago1992,0.7243946046466452,"5,439,552,941",4803,Silent,1132600,163
25404,Trinidad and Tobago,1992,female,35-54 years,5,121800,4.11,Trinidad and Tobago1992,0.7243946046466452,"5,439,552,941",4803,Boomers,1132600,163
25405,Trinidad and Tobago,1992,female,5-14 years,3,131500,2.28,Trinidad and Tobago1992,0.7243946046466452,"5,439,552,941",4803,Millenials,1132600,163
25406,Trinidad and Tobago,1992,male,5-14 years,2,155000,1.29,Trinidad and Tobago1992,0.7243946046466452,"5,439,552,941",4803,Millenials,1132600,163
25407,Trinidad and Tobago,1992,female,75+ years,0,15700,0.0,Trinidad and Tobago1992,0.7243946046466452,"5,439,552,941",4803,G.I. Generation,1132600,163
25408,Trinidad and Tobago,1993,male,35-54 years,59,144600,40.8,Trinidad and Tobago1993,0.7221636618778068,"4,669,488,516",4066,Boomers,1148300,174
25409,Trinidad and Tobago,1993,male,25-34 years,46,113000,40.71,Trinidad and Tobago1993,0.7221636618778068,"4,669,488,516",4066,Boomers,1148300,174
25410,Trinidad and Tobago,1993,male,55-74 years,16,62100,25.76,Trinidad and Tobago1993,0.7221636618778068,"4,669,488,516",4066,Silent,1148300,174
25411,Trinidad and Tobago,1993,male,15-24 years,26,123800,21.0,Trinidad and Tobago1993,0.7221636618778068,"4,669,488,516",4066,Generation X,1148300,174
25412,Trinidad and Tobago,1993,female,15-24 years,9,104900,8.58,Trinidad and Tobago1993,0.7221636618778068,"4,669,488,516",4066,Generation X,1148300,174
25413,Trinidad and Tobago,1993,male,75+ years,1,14000,7.14,Trinidad and Tobago1993,0.7221636618778068,"4,669,488,516",4066,G.I. Generation,1148300,174
25414,Trinidad and Tobago,1993,female,25-34 years,6,98700,6.08,Trinidad and Tobago1993,0.7221636618778068,"4,669,488,516",4066,Boomers,1148300,174
25415,Trinidad and Tobago,1993,female,55-74 years,3,57700,5.2,Trinidad and Tobago1993,0.7221636618778068,"4,669,488,516",4066,Silent,1148300,174
25416,Trinidad and Tobago,1993,female,35-54 years,6,126300,4.75,Trinidad and Tobago1993,0.7221636618778068,"4,669,488,516",4066,Boomers,1148300,174
25417,Trinidad and Tobago,1993,female,5-14 years,2,132100,1.51,Trinidad and Tobago1993,0.7221636618778068,"4,669,488,516",4066,Millenials,1148300,174
25418,Trinidad and Tobago,1993,female,75+ years,0,16000,0.0,Trinidad and Tobago1993,0.7221636618778068,"4,669,488,516",4066,G.I. Generation,1148300,174
25419,Trinidad and Tobago,1993,male,5-14 years,0,155100,0.0,Trinidad and Tobago1993,0.7221636618778068,"4,669,488,516",4066,Millenials,1148300,174
25420,Trinidad and Tobago,1994,male,55-74 years,23,62900,36.57,Trinidad and Tobago1994,0.7226257726199744,"4,947,205,860",4254,Silent,1162900,148
25421,Trinidad and Tobago,1994,male,25-34 years,35,112100,31.22,Trinidad and Tobago1994,0.7226257726199744,"4,947,205,860",4254,Boomers,1162900,148
25422,Trinidad and Tobago,1994,male,35-54 years,35,148900,23.51,Trinidad and Tobago1994,0.7226257726199744,"4,947,205,860",4254,Boomers,1162900,148
25423,Trinidad and Tobago,1994,male,75+ years,3,14200,21.13,Trinidad and Tobago1994,0.7226257726199744,"4,947,205,860",4254,G.I. Generation,1162900,148
25424,Trinidad and Tobago,1994,male,15-24 years,20,126500,15.81,Trinidad and Tobago1994,0.7226257726199744,"4,947,205,860",4254,Generation X,1162900,148
25425,Trinidad and Tobago,1994,female,25-34 years,10,98600,10.14,Trinidad and Tobago1994,0.7226257726199744,"4,947,205,860",4254,Boomers,1162900,148
25426,Trinidad and Tobago,1994,female,15-24 years,10,107700,9.29,Trinidad and Tobago1994,0.7226257726199744,"4,947,205,860",4254,Generation X,1162900,148
25427,Trinidad and Tobago,1994,female,35-54 years,7,130800,5.35,Trinidad and Tobago1994,0.7226257726199744,"4,947,205,860",4254,Boomers,1162900,148
25428,Trinidad and Tobago,1994,female,55-74 years,3,59100,5.08,Trinidad and Tobago1994,0.7226257726199744,"4,947,205,860",4254,Silent,1162900,148
25429,Trinidad and Tobago,1994,male,5-14 years,2,154000,1.3,Trinidad and Tobago1994,0.7226257726199744,"4,947,205,860",4254,Millenials,1162900,148
25430,Trinidad and Tobago,1994,female,5-14 years,0,131800,0.0,Trinidad and Tobago1994,0.7226257726199744,"4,947,205,860",4254,Millenials,1162900,148
25431,Trinidad and Tobago,1994,female,75+ years,0,16300,0.0,Trinidad and Tobago1994,0.7226257726199744,"4,947,205,860",4254,G.I. Generation,1162900,148
25432,Trinidad and Tobago,1995,male,75+ years,8,10949,73.07,Trinidad and Tobago1995,0.684,"5,329,214,163",4637,G.I. Generation,1149173,184
25433,Trinidad and Tobago,1995,male,25-34 years,42,100908,41.62,Trinidad and Tobago1995,0.684,"5,329,214,163",4637,Generation X,1149173,184
25434,Trinidad and Tobago,1995,male,55-74 years,23,57475,40.02,Trinidad and Tobago1995,0.684,"5,329,214,163",4637,Silent,1149173,184
25435,Trinidad and Tobago,1995,male,35-54 years,54,144401,37.4,Trinidad and Tobago1995,0.684,"5,329,214,163",4637,Boomers,1149173,184
25436,Trinidad and Tobago,1995,male,15-24 years,17,115521,14.72,Trinidad and Tobago1995,0.684,"5,329,214,163",4637,Generation X,1149173,184
25437,Trinidad and Tobago,1995,female,25-34 years,10,101779,9.83,Trinidad and Tobago1995,0.684,"5,329,214,163",4637,Generation X,1149173,184
25438,Trinidad and Tobago,1995,female,15-24 years,10,113234,8.83,Trinidad and Tobago1995,0.684,"5,329,214,163",4637,Generation X,1149173,184
25439,Trinidad and Tobago,1995,female,35-54 years,11,142426,7.72,Trinidad and Tobago1995,0.684,"5,329,214,163",4637,Boomers,1149173,184
25440,Trinidad and Tobago,1995,female,55-74 years,4,65284,6.13,Trinidad and Tobago1995,0.684,"5,329,214,163",4637,Silent,1149173,184
25441,Trinidad and Tobago,1995,female,5-14 years,4,138208,2.89,Trinidad and Tobago1995,0.684,"5,329,214,163",4637,Millenials,1149173,184
25442,Trinidad and Tobago,1995,male,5-14 years,1,141921,0.7,Trinidad and Tobago1995,0.684,"5,329,214,163",4637,Millenials,1149173,184
25443,Trinidad and Tobago,1995,female,75+ years,0,17067,0.0,Trinidad and Tobago1995,0.684,"5,329,214,163",4637,G.I. Generation,1149173,184
25444,Trinidad and Tobago,1996,male,75+ years,6,11313,53.04,Trinidad and Tobago1996,0.7248643870344438,"5,759,537,726",4982,G.I. Generation,1156185,146
25445,Trinidad and Tobago,1996,male,25-34 years,29,99392,29.18,Trinidad and Tobago1996,0.7248643870344438,"5,759,537,726",4982,Generation X,1156185,146
25446,Trinidad and Tobago,1996,male,55-74 years,17,58736,28.94,Trinidad and Tobago1996,0.7248643870344438,"5,759,537,726",4982,Silent,1156185,146
25447,Trinidad and Tobago,1996,male,35-54 years,43,148905,28.88,Trinidad and Tobago1996,0.7248643870344438,"5,759,537,726",4982,Boomers,1156185,146
25448,Trinidad and Tobago,1996,male,15-24 years,16,117770,13.59,Trinidad and Tobago1996,0.7248643870344438,"5,759,537,726",4982,Generation X,1156185,146
25449,Trinidad and Tobago,1996,female,15-24 years,15,115355,13.0,Trinidad and Tobago1996,0.7248643870344438,"5,759,537,726",4982,Generation X,1156185,146
25450,Trinidad and Tobago,1996,female,75+ years,2,17620,11.35,Trinidad and Tobago1996,0.7248643870344438,"5,759,537,726",4982,G.I. Generation,1156185,146
25451,Trinidad and Tobago,1996,female,55-74 years,5,66636,7.5,Trinidad and Tobago1996,0.7248643870344438,"5,759,537,726",4982,Silent,1156185,146
25452,Trinidad and Tobago,1996,female,25-34 years,6,100227,5.99,Trinidad and Tobago1996,0.7248643870344438,"5,759,537,726",4982,Generation X,1156185,146
25453,Trinidad and Tobago,1996,female,35-54 years,5,146795,3.41,Trinidad and Tobago1996,0.7248643870344438,"5,759,537,726",4982,Boomers,1156185,146
25454,Trinidad and Tobago,1996,female,5-14 years,2,134926,1.48,Trinidad and Tobago1996,0.7248643870344438,"5,759,537,726",4982,Millenials,1156185,146
25455,Trinidad and Tobago,1996,male,5-14 years,0,138510,0.0,Trinidad and Tobago1996,0.7248643870344438,"5,759,537,726",4982,Millenials,1156185,146
25456,Trinidad and Tobago,1997,male,75+ years,5,11601,43.1,Trinidad and Tobago1997,0.7247837014055343,"5,737,751,332",4937,G.I. Generation,1162267,160
25457,Trinidad and Tobago,1997,male,25-34 years,34,97588,34.84,Trinidad and Tobago1997,0.7247837014055343,"5,737,751,332",4937,Generation X,1162267,160
25458,Trinidad and Tobago,1997,male,55-74 years,19,60173,31.58,Trinidad and Tobago1997,0.7247837014055343,"5,737,751,332",4937,Silent,1162267,160
25459,Trinidad and Tobago,1997,male,35-54 years,44,153642,28.64,Trinidad and Tobago1997,0.7247837014055343,"5,737,751,332",4937,Boomers,1162267,160
25460,Trinidad and Tobago,1997,male,15-24 years,25,120487,20.75,Trinidad and Tobago1997,0.7247837014055343,"5,737,751,332",4937,Generation X,1162267,160
25461,Trinidad and Tobago,1997,female,15-24 years,13,118000,11.02,Trinidad and Tobago1997,0.7247837014055343,"5,737,751,332",4937,Generation X,1162267,160
25462,Trinidad and Tobago,1997,female,25-34 years,8,98330,8.14,Trinidad and Tobago1997,0.7247837014055343,"5,737,751,332",4937,Generation X,1162267,160
25463,Trinidad and Tobago,1997,female,55-74 years,4,68194,5.87,Trinidad and Tobago1997,0.7247837014055343,"5,737,751,332",4937,Silent,1162267,160
25464,Trinidad and Tobago,1997,female,35-54 years,6,151383,3.96,Trinidad and Tobago1997,0.7247837014055343,"5,737,751,332",4937,Boomers,1162267,160
25465,Trinidad and Tobago,1997,male,5-14 years,2,134111,1.49,Trinidad and Tobago1997,0.7247837014055343,"5,737,751,332",4937,Millenials,1162267,160
25466,Trinidad and Tobago,1997,female,5-14 years,0,130641,0.0,Trinidad and Tobago1997,0.7247837014055343,"5,737,751,332",4937,Millenials,1162267,160
25467,Trinidad and Tobago,1997,female,75+ years,0,18117,0.0,Trinidad and Tobago1997,0.7247837014055343,"5,737,751,332",4937,G.I. Generation,1162267,160
25468,Trinidad and Tobago,1998,male,75+ years,5,11810,42.34,Trinidad and Tobago1998,0.7255628443005406,"6,043,694,330",5175,G.I. Generation,1167924,171
25469,Trinidad and Tobago,1998,male,35-54 years,64,158330,40.42,Trinidad and Tobago1998,0.7255628443005406,"6,043,694,330",5175,Boomers,1167924,171
